gid,decision,committing_side,disadvantaged_side,call_type,season,playoff,period,time,time2,time_min,time_sec,date,home,away,home_team,away_team
21900780,CC,home,away,Foul: Personal,2020,0,Q4,00:26.9,0.4483333333333333,0,26.9,2020-02-08,IND,NOP,Pacers,Pelicans
21900780,CC,home,away,Foul: Personal,2020,0,Q4,00:22.4,0.3733333333333333,0,22.4,2020-02-08,IND,NOP,Pacers,Pelicans
21900780,CC,home,away,Foul: Personal,2020,0,Q4,00:14.1,0.235,0,14.1,2020-02-08,IND,NOP,Pacers,Pelicans
21900779,INC,home,away,Foul: Shooting,2020,0,Q4,01:50.0,1.8333333333333333,1,50.0,2020-02-08,DET,NYK,Pistons,Knicks
21900779,CC,away,home,Foul: Personal,2020,0,Q4,01:47.3,1.788333333333333,1,47.3,2020-02-08,DET,NYK,Pistons,Knicks
21900779,INC,away,home,Foul: Offensive,2020,0,Q4,00:14.3,0.2383333333333333,0,14.3,2020-02-08,DET,NYK,Pistons,Knicks
21900779,CC,home,away,Foul: Personal,2020,0,Q4,00:07.4,0.1233333333333333,0,7.4,2020-02-08,DET,NYK,Pistons,Knicks
21900786,CC,home,away,Foul: Shooting,2020,0,Q4,01:40.7,1.6783333333333332,1,40.7,2020-02-09,OKC,BOS,Thunder,Celtics
21900786,CC,away,home,Foul: Personal,2020,0,Q4,01:09.4,1.1566666666666667,1,9.4,2020-02-09,OKC,BOS,Thunder,Celtics
21900786,INC,home,away,Foul: Shooting,2020,0,Q4,00:59.0,0.9833333333333332,0,59.0,2020-02-09,OKC,BOS,Thunder,Celtics
21900786,CC,home,away,Foul: Personal Take,2020,0,Q4,00:22.6,0.3766666666666667,0,22.6,2020-02-09,OKC,BOS,Thunder,Celtics
21900786,INC,home,away,Foul: Shooting,2020,0,Q4,00:15.1,0.2516666666666666,0,15.1,2020-02-09,OKC,BOS,Thunder,Celtics
21900786,CC,home,away,Foul: Personal Take,2020,0,Q4,00:03.4,0.0566666666666666,0,3.4,2020-02-09,OKC,BOS,Thunder,Celtics
21900792,CC,home,away,Foul: Personal,2020,0,Q4,01:57.0,1.95,1,57.0,2020-02-09,POR,MIA,Trail Blazers,Heat
21900792,INC,away,home,Foul: Personal,2020,0,Q4,01:34.0,1.5666666666666669,1,34.0,2020-02-09,POR,MIA,Trail Blazers,Heat
21900792,IC,away,home,Foul: Personal,2020,0,Q4,01:30.0,1.5,1,30.0,2020-02-09,POR,MIA,Trail Blazers,Heat
21900792,CC,away,home,Foul: Personal,2020,0,Q4,00:11.5,0.1916666666666666,0,11.5,2020-02-09,POR,MIA,Trail Blazers,Heat
21900792,CC,home,away,Foul: Loose Ball,2020,0,Q4,00:06.0,0.1,0,6.0,2020-02-09,POR,MIA,Trail Blazers,Heat
21900787,INC,away,home,Turnover: Traveling,2020,0,Q4,01:38.8,1.6466666666666665,1,38.8,2020-02-09,ATL,NYK,Hawks,Knicks
21900787,CC,home,away,Violation: Kicked Ball,2020,0,Q4,01:14.5,1.2416666666666667,1,14.5,2020-02-09,ATL,NYK,Hawks,Knicks
21900787,CC,home,away,Foul: Shooting,2020,0,Q4,00:30.3,0.505,0,30.3,2020-02-09,ATL,NYK,Hawks,Knicks
21900787,CC,home,away,Foul: Shooting,2020,0,Q5,01:56.4,1.94,1,56.4,2020-02-09,ATL,NYK,Hawks,Knicks
21900787,INC,home,away,Foul: Shooting,2020,0,Q5,01:37.6,1.6266666666666667,1,37.6,2020-02-09,ATL,NYK,Hawks,Knicks
21900787,CC,away,home,Turnover: 24 Second Violation,2020,0,Q5,01:04.6,1.0766666666666669,1,4.6,2020-02-09,ATL,NYK,Hawks,Knicks
21900787,INC,home,away,Foul: Defense 3 Second,2020,0,Q5,00:45.6,0.76,0,45.6,2020-02-09,ATL,NYK,Hawks,Knicks
21900787,INC,home,away,Foul: Shooting,2020,0,Q5,00:40.5,0.675,0,40.5,2020-02-09,ATL,NYK,Hawks,Knicks
21900787,CC,away,home,Turnover: Traveling,2020,0,Q5,00:11.6,0.1933333333333333,0,11.6,2020-02-09,ATL,NYK,Hawks,Knicks
21900787,CC,away,home,Foul: Shooting,2020,0,Q5,00:07.2,0.12,0,7.2,2020-02-09,ATL,NYK,Hawks,Knicks
21900787,CC,home,away,Violation: Kicked Ball,2020,0,Q6,01:59.0,1.9833333333333327,1,59.0,2020-02-09,ATL,NYK,Hawks,Knicks
21900787,CC,home,away,Foul: Shooting,2020,0,Q6,01:53.4,1.89,1,53.4,2020-02-09,ATL,NYK,Hawks,Knicks
21900787,CC,home,away,Turnover: 24 Second Violation,2020,0,Q6,01:26.6,1.4433333333333334,1,26.6,2020-02-09,ATL,NYK,Hawks,Knicks
21900787,INC,home,away,Foul: Shooting,2020,0,Q6,01:12.8,1.2133333333333334,1,12.8,2020-02-09,ATL,NYK,Hawks,Knicks
21900787,CC,home,away,Turnover: Traveling,2020,0,Q6,00:48.5,0.8083333333333333,0,48.5,2020-02-09,ATL,NYK,Hawks,Knicks
21900787,CC,away,home,Foul: Personal,2020,0,Q6,00:15.7,0.2616666666666666,0,15.7,2020-02-09,ATL,NYK,Hawks,Knicks
21900787,CC,away,home,Foul: Personal,2020,0,Q6,00:12.5,0.2083333333333333,0,12.5,2020-02-09,ATL,NYK,Hawks,Knicks
21900787,CC,away,home,Foul: Personal,2020,0,Q6,00:06.6,0.11,0,6.6,2020-02-09,ATL,NYK,Hawks,Knicks
21900790,CC,away,home,Foul: Personal,2020,0,Q4,01:37.4,1.6233333333333333,1,37.4,2020-02-09,HOU,UTA,Rockets,Jazz
21900790,CC,away,home,Foul: Personal,2020,0,Q4,01:00.2,1.0033333333333334,1,0.2,2020-02-09,HOU,UTA,Rockets,Jazz
21900790,INC,away,home,Turnover: Traveling,2020,0,Q4,00:40.9,0.6816666666666666,0,40.9,2020-02-09,HOU,UTA,Rockets,Jazz
21900790,CC,home,away,Foul: Shooting,2020,0,Q4,00:15.6,0.26,0,15.6,2020-02-09,HOU,UTA,Rockets,Jazz
21900794,CC,home,away,Foul: Shooting,2020,0,Q4,01:42.1,1.7016666666666669,1,42.1,2020-02-10,IND,BKN,Pacers,Nets
21900794,CC,away,home,Foul: Personal Take,2020,0,Q4,00:02.7,0.045,0,2.7,2020-02-10,IND,BKN,Pacers,Nets
21900813,CC,home,away,Foul: Shooting,2020,0,Q4,01:43.8,1.73,1,43.8,2020-02-12,MIN,CHA,Timberwolves,Hornets
21900813,CC,home,away,Foul: Personal,2020,0,Q4,00:21.8,0.3633333333333333,0,21.8,2020-02-12,MIN,CHA,Timberwolves,Hornets
21900813,CC,home,away,Foul: Personal,2020,0,Q4,00:09.8,0.1633333333333333,0,9.8,2020-02-12,MIN,CHA,Timberwolves,Hornets
21900808,CC,home,away,Foul: Personal,2020,0,Q4,00:55.0,0.9166666666666666,0,55.0,2020-02-12,ORL,DET,Magic,Pistons
21900808,CC,away,home,Foul: Shooting,2020,0,Q4,00:36.3,0.605,0,36.3,2020-02-12,ORL,DET,Magic,Pistons
21900808,CC,away,home,Foul: Personal,2020,0,Q5,00:16.2,0.2699999999999999,0,16.2,2020-02-12,ORL,DET,Magic,Pistons
21900808,CC,away,home,Foul: Personal,2020,0,Q5,00:13.4,0.2233333333333333,0,13.4,2020-02-12,ORL,DET,Magic,Pistons
21900808,CC,away,home,Foul: Personal,2020,0,Q5,00:01.7,0.0283333333333333,0,1.7,2020-02-12,ORL,DET,Magic,Pistons
21900817,CC,away,home,Foul: Personal,2020,0,Q4,01:36.3,1.605,1,36.3,2020-02-12,DEN,LAL,Nuggets,Lakers
21900817,INC,away,home,Turnover: Traveling,2020,0,Q4,00:09,0.15,0,9.0,2020-02-12,DEN,LAL,Nuggets,Lakers
21900817,CC,away,home,Foul: Offensive,2020,0,Q5,01:59.4,1.99,1,59.4,2020-02-12,DEN,LAL,Nuggets,Lakers
21900817,INC,home,away,Foul: Loose Ball,2020,0,Q5,01:19.1,1.3183333333333334,1,19.1,2020-02-12,DEN,LAL,Nuggets,Lakers
21900817,CC,home,away,Foul: Personal,2020,0,Q5,00:54.2,0.9033333333333334,0,54.2,2020-02-12,DEN,LAL,Nuggets,Lakers
21900817,INC,home,away,Foul: Loose Ball,2020,0,Q5,00:41.4,0.69,0,41.4,2020-02-12,DEN,LAL,Nuggets,Lakers
21900817,CC,away,home,Foul: Loose Ball,2020,0,Q5,00:27.9,0.4649999999999999,0,27.9,2020-02-12,DEN,LAL,Nuggets,Lakers
21900817,INC,away,home,Foul: Personal,2020,0,Q5,00:24.3,0.405,0,24.3,2020-02-12,DEN,LAL,Nuggets,Lakers
21900817,CC,home,away,Foul: Personal,2020,0,Q5,00:15.1,0.2516666666666666,0,15.1,2020-02-12,DEN,LAL,Nuggets,Lakers
21900818,IC,away,home,Turnover: Discontinue Dribble,2020,0,Q4,01:25.1,1.4183333333333334,1,25.1,2020-02-13,BOS,LAC,Celtics,Clippers
21900818,CC,away,home,Foul: Offensive,2020,0,Q4,00:10.7,0.1783333333333333,0,10.7,2020-02-13,BOS,LAC,Celtics,Clippers
21900818,CC,away,home,Foul: Personal,2020,0,Q4,00:05.6,0.0933333333333333,0,5.6,2020-02-13,BOS,LAC,Celtics,Clippers
21900818,CC,away,home,Foul: Shooting,2020,0,Q5,01:22.5,1.375,1,22.5,2020-02-13,BOS,LAC,Celtics,Clippers
21900818,CC,home,away,Foul: Personal,2020,0,Q5,00:23.6,0.3933333333333333,0,23.6,2020-02-13,BOS,LAC,Celtics,Clippers
21900818,IC,home,away,Foul: Offensive,2020,0,Q6,01:04.8,1.08,1,4.8,2020-02-13,BOS,LAC,Celtics,Clippers
21900818,CC,away,home,Foul: Personal,2020,0,Q6,00:24.3,0.405,0,24.3,2020-02-13,BOS,LAC,Celtics,Clippers
21900818,CC,away,home,Foul: Personal,2020,0,Q6,00:13.9,0.2316666666666666,0,13.9,2020-02-13,BOS,LAC,Celtics,Clippers
21900818,CC,away,home,Foul: Personal,2020,0,Q6,00:12.3,0.205,0,12.3,2020-02-13,BOS,LAC,Celtics,Clippers
21900818,CC,home,away,Foul: Shooting,2020,0,Q6,00:02.1,0.035,0,2.1,2020-02-13,BOS,LAC,Celtics,Clippers
21900819,INC,home,away,Foul: Shooting,2020,0,Q4,00:55.0,0.9166666666666666,0,55.0,2020-02-13,NOP,OKC,Pelicans,Thunder
21900819,CC,away,home,Foul: Shooting,2020,0,Q4,00:48.0,0.8,0,48.0,2020-02-13,NOP,OKC,Pelicans,Thunder
21900819,CC,home,away,Foul: Personal Take,2020,0,Q4,00:08.3,0.1383333333333333,0,8.3,2020-02-13,NOP,OKC,Pelicans,Thunder
21900822,CC,away,home,Foul: Personal,2020,0,Q4,01:43.8,1.73,1,43.8,2020-02-20,PHI,BKN,76ers,Nets
21900822,CC,away,home,Foul: Personal,2020,0,Q4,01:37.4,1.6233333333333333,1,37.4,2020-02-20,PHI,BKN,76ers,Nets
21900822,INC,away,home,Turnover: Traveling,2020,0,Q4,01:22.4,1.3733333333333333,1,22.4,2020-02-20,PHI,BKN,76ers,Nets
21900822,INC,home,away,Foul: Loose Ball,2020,0,Q4,01:12.5,1.2083333333333333,1,12.5,2020-02-20,PHI,BKN,76ers,Nets
21900822,INC,away,home,Foul: Loose Ball,2020,0,Q4,00:55.0,0.9166666666666666,0,55.0,2020-02-20,PHI,BKN,76ers,Nets
21900822,CC,away,home,Foul: Shooting,2020,0,Q4,00:35.9,0.5983333333333333,0,35.9,2020-02-20,PHI,BKN,76ers,Nets
21900822,CC,away,home,Foul: Personal,2020,0,Q4,00:16.2,0.2699999999999999,0,16.2,2020-02-20,PHI,BKN,76ers,Nets
21900822,INC,away,home,Turnover: Traveling,2020,0,Q4,00:11.3,0.1883333333333333,0,11.3,2020-02-20,PHI,BKN,76ers,Nets
21900824,CC,away,home,Foul: Offensive,2020,0,Q4,01:07.9,1.1316666666666666,1,7.9,2020-02-20,SAC,MEM,Kings,Grizzlies
21900824,CC,away,home,Foul: Personal,2020,0,Q4,00:35.8,0.5966666666666666,0,35.8,2020-02-20,SAC,MEM,Kings,Grizzlies
21900824,CC,away,home,Foul: Shooting,2020,0,Q4,00:27.7,0.4616666666666666,0,27.7,2020-02-20,SAC,MEM,Kings,Grizzlies
21900824,CC,away,home,Foul: Personal,2020,0,Q4,00:22.2,0.37,0,22.2,2020-02-20,SAC,MEM,Kings,Grizzlies
21900824,CC,home,away,Foul: Loose Ball,2020,0,Q4,00:21.2,0.3533333333333333,0,21.2,2020-02-20,SAC,MEM,Kings,Grizzlies
21900824,IC,home,away,Foul: Shooting,2020,0,Q4,00:15.6,0.26,0,15.6,2020-02-20,SAC,MEM,Kings,Grizzlies
21900824,CC,away,home,Foul: Personal,2020,0,Q4,00:15.2,0.2533333333333333,0,15.2,2020-02-20,SAC,MEM,Kings,Grizzlies
21900824,CC,away,home,Foul: Personal,2020,0,Q4,00:09.6,0.16,0,9.6,2020-02-20,SAC,MEM,Kings,Grizzlies
21900824,CC,home,away,Foul: Shooting,2020,0,Q4,00:07.5,0.125,0,7.5,2020-02-20,SAC,MEM,Kings,Grizzlies
21900824,CC,away,home,Foul: Personal,2020,0,Q4,00:06.6,0.11,0,6.6,2020-02-20,SAC,MEM,Kings,Grizzlies
21900824,CC,away,home,Violation: Lane,2020,0,Q4,00:03.7,0.0616666666666666,0,3.7,2020-02-20,SAC,MEM,Kings,Grizzlies
21900824,CC,home,away,Foul: Personal,2020,0,Q4,00:03.7,0.0616666666666666,0,3.7,2020-02-20,SAC,MEM,Kings,Grizzlies
21900824,CC,away,home,Foul: Personal,2020,0,Q4,00:01.8,0.03,0,1.8,2020-02-20,SAC,MEM,Kings,Grizzlies
21900821,CC,home,away,Foul: Shooting,2020,0,Q4,01:51.8,1.8633333333333333,1,51.8,2020-02-20,ATL,MIA,Hawks,Heat
21900821,INC,away,home,Turnover: Traveling,2020,0,Q4,01:24,1.4,1,24.0,2020-02-20,ATL,MIA,Hawks,Heat
21900821,CC,away,home,Turnover: Traveling,2020,0,Q4,01:03.0,1.05,1,3.0,2020-02-20,ATL,MIA,Hawks,Heat
21900821,CC,away,home,Foul: Personal,2020,0,Q4,00:12.2,0.2033333333333333,0,12.2,2020-02-20,ATL,MIA,Hawks,Heat
21900821,CC,away,home,Foul: Personal,2020,0,Q4,00:02.5,0.0416666666666666,0,2.5,2020-02-20,ATL,MIA,Hawks,Heat
21900827,INC,away,home,Turnover: Double Dribble,2020,0,Q4,01:45,1.75,1,45.0,2020-02-21,WAS,CLE,Wizards,Cavaliers
21900827,INC,away,home,Foul: Shooting,2020,0,Q4,01:14.6,1.2433333333333334,1,14.6,2020-02-21,WAS,CLE,Wizards,Cavaliers
21900827,CC,home,away,Foul: Personal,2020,0,Q4,01:08.2,1.1366666666666667,1,8.2,2020-02-21,WAS,CLE,Wizards,Cavaliers
21900827,CC,home,away,Foul: Personal,2020,0,Q4,00:57.4,0.9566666666666668,0,57.4,2020-02-21,WAS,CLE,Wizards,Cavaliers
21900827,CC,home,away,Foul: Personal,2020,0,Q4,00:09.8,0.1633333333333333,0,9.8,2020-02-21,WAS,CLE,Wizards,Cavaliers
21900837,CC,away,home,Foul: Shooting,2020,0,Q4,01:53.4,1.89,1,53.4,2020-02-22,ATL,DAL,Hawks,Mavericks
21900837,CC,away,home,Foul: Shooting,2020,0,Q4,01:13.4,1.2233333333333334,1,13.4,2020-02-22,ATL,DAL,Hawks,Mavericks
21900842,CC,away,home,Foul: Shooting,2020,0,Q4,00:37.7,0.6283333333333334,0,37.7,2020-02-23,LAL,BOS,Lakers,Celtics
21900842,CC,away,home,Turnover: Out of Bounds - Bad Pass Turn,2020,0,Q4,00:15.5,0.2583333333333333,0,15.5,2020-02-23,LAL,BOS,Lakers,Celtics
21900842,CC,away,home,Foul: Technical,2020,0,Q4,00:15.5,0.2583333333333333,0,15.5,2020-02-23,LAL,BOS,Lakers,Celtics
21900842,CC,away,home,Foul: Personal,2020,0,Q4,00:12.3,0.205,0,12.3,2020-02-23,LAL,BOS,Lakers,Celtics
21900842,CC,home,away,Foul: Personal,2020,0,Q4,00:11.3,0.1883333333333333,0,11.3,2020-02-23,LAL,BOS,Lakers,Celtics
21900842,CC,away,home,Foul: Personal,2020,0,Q4,00:06.8,0.1133333333333333,0,6.8,2020-02-23,LAL,BOS,Lakers,Celtics
21900842,CC,away,home,Foul: Offensive,2020,0,Q4,00:00.0,0.0,0,0.0,2020-02-23,LAL,BOS,Lakers,Celtics
21900848,CC,away,home,Foul: Shooting,2020,0,Q4,01:28.1,1.4683333333333333,1,28.1,2020-02-23,POR,DET,Trail Blazers,Pistons
21900848,CC,away,home,Foul: Personal,2020,0,Q4,00:12.5,0.2083333333333333,0,12.5,2020-02-23,POR,DET,Trail Blazers,Pistons
21900848,CC,away,home,Foul: Personal,2020,0,Q4,00:04.3,0.0716666666666666,0,4.3,2020-02-23,POR,DET,Trail Blazers,Pistons
21900848,CC,home,away,Foul: Personal,2020,0,Q4,00:02.1,0.035,0,2.1,2020-02-23,POR,DET,Trail Blazers,Pistons
21900849,CC,home,away,Foul: Shooting,2020,0,Q4,01:31.6,1.5266666666666668,1,31.6,2020-02-24,CLE,MIA,Cavaliers,Heat
21900849,INC,home,away,Foul: Shooting,2020,0,Q4,00:51.3,0.855,0,51.3,2020-02-24,CLE,MIA,Cavaliers,Heat
21900849,CC,away,home,Violation: Defensive Goaltending,2020,0,Q4,00:25.7,0.4283333333333333,0,25.7,2020-02-24,CLE,MIA,Cavaliers,Heat
21900849,CC,away,home,Foul: Personal,2020,0,Q4,00:16.1,0.2683333333333333,0,16.1,2020-02-24,CLE,MIA,Cavaliers,Heat
21900849,CC,home,away,Foul: Shooting,2020,0,Q5,01:45.8,1.7633333333333332,1,45.8,2020-02-24,CLE,MIA,Cavaliers,Heat
21900849,INC,home,away,Foul: Personal,2020,0,Q5,01:12.1,1.2016666666666669,1,12.1,2020-02-24,CLE,MIA,Cavaliers,Heat
21900849,INC,away,home,Foul: Personal,2020,0,Q5,00:03.2,0.0533333333333333,0,3.2,2020-02-24,CLE,MIA,Cavaliers,Heat
21900849,CC,away,home,Foul: Personal,2020,0,Q5,00:02.7,0.045,0,2.7,2020-02-24,CLE,MIA,Cavaliers,Heat
21900849,CC,home,away,Foul: Technical,2020,0,Q5,00:01.4,0.0233333333333333,0,1.4,2020-02-24,CLE,MIA,Cavaliers,Heat
21900849,CC,away,home,Foul: Personal,2020,0,Q5,00:01.4,0.0233333333333333,0,1.4,2020-02-24,CLE,MIA,Cavaliers,Heat
21900851,INC,home,away,Foul: Shooting,2020,0,Q4,02:00.0,2.0,2,0.0,2020-02-24,WAS,MIL,Wizards,Bucks
21900851,CC,away,home,Foul: Offensive,2020,0,Q4,01:36.2,1.6033333333333335,1,36.2,2020-02-24,WAS,MIL,Wizards,Bucks
21900851,CC,home,away,Foul: Personal,2020,0,Q4,00:54.6,0.91,0,54.6,2020-02-24,WAS,MIL,Wizards,Bucks
21900851,IC,home,away,Foul: Shooting,2020,0,Q5,01:47.4,1.79,1,47.4,2020-02-24,WAS,MIL,Wizards,Bucks
21900851,CC,home,away,Turnover: Lost Ball Out of Bounds,2020,0,Q5,00:43.2,0.7200000000000001,0,43.2,2020-02-24,WAS,MIL,Wizards,Bucks
21900851,CC,away,home,Foul: Shooting,2020,0,Q5,00:15.4,0.2566666666666666,0,15.4,2020-02-24,WAS,MIL,Wizards,Bucks
21900851,CC,home,away,Foul: Personal,2020,0,Q5,00:07.9,0.1316666666666666,0,7.9,2020-02-24,WAS,MIL,Wizards,Bucks
21900852,INC,home,away,Foul: Offensive,2020,0,Q4,00:08.8,0.1466666666666666,0,8.8,2020-02-24,BKN,ORL,Nets,Magic
21900852,CC,home,away,Foul: Personal,2020,0,Q4,00:08.7,0.145,0,8.7,2020-02-24,BKN,ORL,Nets,Magic
21900852,CC,away,home,Turnover: Out of Bounds - Bad Pass Turn,2020,0,Q4,00:08.5,0.1416666666666666,0,8.5,2020-02-24,BKN,ORL,Nets,Magic
21900859,CC,home,away,Foul: Offensive,2020,0,Q4,01:23.2,1.3866666666666667,1,23.2,2020-02-25,CHI,OKC,Bulls,Thunder
21900859,CC,away,home,Foul: Personal,2020,0,Q4,00:58.2,0.97,0,58.2,2020-02-25,CHI,OKC,Bulls,Thunder
21900859,INC,home,away,Turnover: Traveling,2020,0,Q4,00:53.4,0.89,0,53.4,2020-02-25,CHI,OKC,Bulls,Thunder
21900859,CC,home,away,Foul: Personal,2020,0,Q4,00:47.3,0.7883333333333333,0,47.3,2020-02-25,CHI,OKC,Bulls,Thunder
21900859,INC,away,home,Foul: Personal,2020,0,Q4,00:43.3,0.7216666666666666,0,43.3,2020-02-25,CHI,OKC,Bulls,Thunder
21900859,INC,away,home,Foul: Loose Ball,2020,0,Q4,00:41.8,0.6966666666666667,0,41.8,2020-02-25,CHI,OKC,Bulls,Thunder
21900859,CC,home,away,Foul: Personal,2020,0,Q4,00:30.8,0.5133333333333333,0,30.8,2020-02-25,CHI,OKC,Bulls,Thunder
21900859,CC,home,away,Foul: Personal,2020,0,Q4,00:22.8,0.38,0,22.8,2020-02-25,CHI,OKC,Bulls,Thunder
21900859,CC,home,away,Foul: Personal,2020,0,Q4,00:15.1,0.2516666666666666,0,15.1,2020-02-25,CHI,OKC,Bulls,Thunder
21900859,CC,home,away,Foul: Personal,2020,0,Q4,00:07.8,0.13,0,7.8,2020-02-25,CHI,OKC,Bulls,Thunder
21900859,CC,away,home,Instant Replay: Support Ruling,2020,0,Q4,00:02.9,0.0483333333333333,0,2.9,2020-02-25,CHI,OKC,Bulls,Thunder
21900866,CC,home,away,Foul: Shooting,2020,0,Q4,01:11.9,1.1983333333333333,1,11.9,2020-02-26,WAS,BKN,Wizards,Nets
21900866,CC,home,away,Foul: Shooting,2020,0,Q4,00:37.2,0.62,0,37.2,2020-02-26,WAS,BKN,Wizards,Nets
21900866,CC,away,home,Foul: Shooting,2020,0,Q4,00:29.0,0.4833333333333333,0,29.0,2020-02-26,WAS,BKN,Wizards,Nets
21900866,INC,home,away,Foul: Loose Ball,2020,0,Q4,00:02.7,0.045,0,2.7,2020-02-26,WAS,BKN,Wizards,Nets
21900866,CC,away,home,Foul: Personal Take,2020,0,Q4,00:01.6,0.0266666666666666,0,1.6,2020-02-26,WAS,BKN,Wizards,Nets
21900868,CC,home,away,Foul: Personal,2020,0,Q4,00:45.7,0.7616666666666667,0,45.7,2020-02-26,MIA,MIN,Heat,Timberwolves
21900868,CC,away,home,Foul: Personal,2020,0,Q4,00:28.6,0.4766666666666667,0,28.6,2020-02-26,MIA,MIN,Heat,Timberwolves
21900868,CC,home,away,Foul: Shooting,2020,0,Q4,00:17.4,0.29,0,17.4,2020-02-26,MIA,MIN,Heat,Timberwolves
21900868,CC,away,home,Foul: Shooting,2020,0,Q4,00:13.8,0.23,0,13.8,2020-02-26,MIA,MIN,Heat,Timberwolves
21900868,CC,home,away,Foul: Personal,2020,0,Q4,00:01.3,0.0216666666666666,0,1.3,2020-02-26,MIA,MIN,Heat,Timberwolves
21900864,CC,away,home,Foul: Personal,2020,0,Q4,00:17.1,0.285,0,17.1,2020-02-26,CHA,NYK,Hornets,Knicks
21900864,CC,away,home,Turnover: Lost Ball Out of Bounds,2020,0,Q4,00:11.9,0.1983333333333333,0,11.9,2020-02-26,CHA,NYK,Hornets,Knicks
21900864,CC,away,home,Foul: Personal,2020,0,Q4,00:11.2,0.1866666666666666,0,11.2,2020-02-26,CHA,NYK,Hornets,Knicks
21900864,CC,away,home,Foul: Personal,2020,0,Q4,00:05.3,0.0883333333333333,0,5.3,2020-02-26,CHA,NYK,Hornets,Knicks
21900874,INC,home,away,Foul: Offensive,2020,0,Q4,01:56.5,1.9416666666666669,1,56.5,2020-02-27,IND,POR,Pacers,Trail Blazers
21900874,INC,away,home,Foul: Personal,2020,0,Q4,01:35.9,1.5983333333333332,1,35.9,2020-02-27,IND,POR,Pacers,Trail Blazers
21900874,CC,away,home,Foul: Personal,2020,0,Q4,01:11.6,1.1933333333333334,1,11.6,2020-02-27,IND,POR,Pacers,Trail Blazers
21900874,INC,home,away,Foul: Shooting,2020,0,Q4,00:31.2,0.52,0,31.2,2020-02-27,IND,POR,Pacers,Trail Blazers
21900875,CC,away,home,Foul: Loose Ball,2020,0,Q4,00:45.6,0.76,0,45.6,2020-02-27,OKC,SAC,Thunder,Kings
21900875,CC,away,home,Foul: Personal,2020,0,Q4,00:09.5,0.1583333333333333,0,9.5,2020-02-27,OKC,SAC,Thunder,Kings
21900879,CC,away,home,Turnover: Lost Ball Out of Bounds,2020,0,Q4,01:25.1,1.4183333333333334,1,25.1,2020-02-28,TOR,CHA,Raptors,Hornets
21900879,CC,away,home,Foul: Personal,2020,0,Q4,00:52.8,0.88,0,52.8,2020-02-28,TOR,CHA,Raptors,Hornets
21900879,CC,home,away,Foul: Away from Play,2020,0,Q4,00:02.1,0.035,0,2.1,2020-02-28,TOR,CHA,Raptors,Hornets
21900879,IC,home,away,Foul: Personal,2020,0,Q4,00:01.2,0.02,0,1.2,2020-02-28,TOR,CHA,Raptors,Hornets
21900879,INC,home,away,Turnover: 5 Second Violation,2020,0,Q4,00:01.2,0.02,0,1.2,2020-02-28,TOR,CHA,Raptors,Hornets
21900884,CC,away,home,Foul: Shooting,2020,0,Q4,01:50.6,1.8433333333333333,1,50.6,2020-02-28,PHX,DET,Suns,Pistons
21900884,CC,away,home,Foul: Offensive,2020,0,Q4,01:40.1,1.6683333333333334,1,40.1,2020-02-28,PHX,DET,Suns,Pistons
21900884,CC,away,home,Violation: Defensive Goaltending,2020,0,Q4,01:01.5,1.025,1,1.5,2020-02-28,PHX,DET,Suns,Pistons
21900884,INC,home,away,Turnover: Traveling,2020,0,Q4,00:04.6,0.0766666666666666,0,4.6,2020-02-28,PHX,DET,Suns,Pistons
21900881,INC,home,away,Foul: Shooting,2020,0,Q4,01:53.0,1.8833333333333333,1,53.0,2020-02-28,MEM,SAC,Grizzlies,Kings
21900881,CC,home,away,Foul: Personal Take,2020,0,Q4,00:21.2,0.3533333333333333,0,21.2,2020-02-28,MEM,SAC,Grizzlies,Kings
21900881,CC,away,home,Foul: Shooting,2020,0,Q4,00:10.9,0.1816666666666666,0,10.9,2020-02-28,MEM,SAC,Grizzlies,Kings
21900881,CC,home,away,Foul: Personal Take,2020,0,Q4,00:04.4,0.0733333333333333,0,4.4,2020-02-28,MEM,SAC,Grizzlies,Kings
21900889,CC,away,home,Foul: Personal,2020,0,Q4,00:09.1,0.1516666666666666,0,9.1,2020-02-29,MIA,BKN,Heat,Nets
21900889,CC,away,home,Foul: Personal Take,2020,0,Q4,00:09.1,0.1516666666666666,0,9.1,2020-02-29,MIA,BKN,Heat,Nets
21900889,CC,away,home,Turnover: Out of Bounds - Bad Pass Turn,2020,0,Q4,00:01.7,0.0283333333333333,0,1.7,2020-02-29,MIA,BKN,Heat,Nets
21900889,CC,away,home,Foul: Personal,2020,0,Q4,00:00.0,0.0,0,0.0,2020-02-29,MIA,BKN,Heat,Nets
21900892,CC,away,home,Foul: Shooting,2020,0,Q4,00:36.2,0.6033333333333334,0,36.2,2020-02-29,BOS,HOU,Celtics,Rockets
21900892,CC,home,away,Foul: Personal,2020,0,Q4,00:19.3,0.3216666666666666,0,19.3,2020-02-29,BOS,HOU,Celtics,Rockets
21900892,CC,home,away,Foul: Personal,2020,0,Q4,00:08.1,0.1349999999999999,0,8.1,2020-02-29,BOS,HOU,Celtics,Rockets
21900892,CC,away,home,Foul: Personal,2020,0,Q4,00:05.1,0.0849999999999999,0,5.1,2020-02-29,BOS,HOU,Celtics,Rockets
21900892,CC,away,home,Foul: Personal,2020,0,Q5,01:27.6,1.46,1,27.6,2020-02-29,BOS,HOU,Celtics,Rockets
