attendance,away,away_score,away_team,date,gid,home,home_score,home_team,national_tv,playoff,season,beta,delta,home_IC,home_INC,away_IC,away_INC,n_plays,whos_favored,spread,id_spread,home_fav,home_covered,score_diff,period,nwg,ar,nwg_direction,spread_signed,cover_check,id_spread_match,score_home_match,score_away_match
20860,POR,124,Trail Blazers,2018-01-01,21700547,CHI,120,Bulls,no,0,2018,1,2,0,1,0,2,31,home,3.0,0.0,True,0.0,-4.0,Pre-COVID,-1,0.3333333333333333,NWG < 0,-3.0,0.0,True,True,True
15921,ATL,103,Hawks,2018-01-02,21700551,PHX,104,Suns,no,0,2018,0,1,0,0,0,1,21,home,1.0,2.0,True,,1.0,Pre-COVID,-1,0.0,NWG < 0,-1.0,0.0,False,True,True
15711,MEM,105,Grizzlies,2018-01-02,21700553,LAC,113,Clippers,NBA TV,0,2018,0,0,0,0,0,0,17,home,6.0,1.0,True,1.0,8.0,Pre-COVID,0,,NWG = 0,-6.0,1.0,True,True,True
19600,DET,104,Pistons,2018-01-03,21700558,MIA,111,Heat,no,0,2018,1,0,0,1,0,0,15,home,4.5,1.0,True,1.0,7.0,Pre-COVID,1,1.0,NWG > 0,-4.5,1.0,True,True,True
20212,GSW,125,Warriors,2018-01-03,21700562,DAL,122,Mavericks,no,0,2018,0,0,0,0,0,1,17,away,9.0,0.0,False,1.0,-3.0,Pre-COVID,0,,NWG = 0,9.0,1.0,True,True,True
16215,MIN,97,Timberwolves,2018-01-03,21700557,BKN,98,Nets,no,0,2018,1,1,0,1,0,1,23,away,6.0,0.0,False,1.0,1.0,Pre-COVID,0,0.5,NWG = 0,6.0,1.0,True,True,True
20642,SAS,106,Spurs,2018-01-03,21700555,PHI,112,76ers,no,0,2018,1,0,0,1,0,0,15,home,4.5,1.0,True,1.0,6.0,Pre-COVID,1,1.0,NWG > 0,-4.5,1.0,True,True,True
20073,CHI,127,Bulls,2018-01-05,21700572,DAL,124,Mavericks,no,0,2018,3,0,0,3,0,0,24,home,4.0,0.0,True,0.0,-3.0,Pre-COVID,3,1.0,NWG > 0,-4.0,0.0,True,True,True
19600,NYK,103,Knicks,2018-01-05,21700568,MIA,107,Heat,no,0,2018,2,0,0,2,0,0,37,home,6.5,0.0,True,0.0,4.0,Pre-COVID,2,1.0,NWG > 0,-6.5,0.0,True,True,True
16988,WAS,102,Wizards,2018-01-05,21700575,MEM,100,Grizzlies,ESPN,0,2018,1,1,0,1,0,1,20,away,4.5,0.0,False,1.0,-2.0,Pre-COVID,0,0.5,NWG = 0,4.5,1.0,True,True,True
17732,BOS,87,Celtics,2018-01-06,21700579,BKN,85,Nets,no,0,2018,2,1,0,2,0,1,22,away,3.0,0.0,False,1.0,-2.0,Pre-COVID,1,0.6666666666666666,NWG > 0,3.0,1.0,True,True,True
18997,CLE,131,Cavaliers,2018-01-06,21700582,ORL,127,Magic,no,0,2018,0,1,0,0,0,1,13,away,9.0,0.0,False,1.0,-4.0,Pre-COVID,-1,0.0,NWG < 0,9.0,1.0,True,True,True
18762,MIL,110,Bucks,2018-01-06,21700583,WAS,103,Wizards,no,0,2018,1,0,0,1,0,0,17,home,3.5,0.0,True,0.0,-7.0,Pre-COVID,1,1.0,NWG > 0,-3.5,0.0,True,True,True
20171,NYK,100,Knicks,2018-01-07,21700587,DAL,96,Mavericks,no,0,2018,2,2,0,2,0,2,18,home,5.0,0.0,True,0.0,-4.0,Pre-COVID,0,0.5,NWG = 0,-5.0,0.0,True,True,True
19393,SAS,110,Spurs,2018-01-07,21700589,POR,111,Trail Blazers,NBA TV,0,2018,0,0,0,0,0,0,19,home,1.5,0.0,True,0.0,1.0,Pre-COVID,0,,NWG = 0,-1.5,0.0,True,True,True
19600,UTA,102,Jazz,2018-01-07,21700586,MIA,103,Heat,no,0,2018,0,0,0,0,0,0,18,home,3.5,0.0,True,0.0,1.0,Pre-COVID,0,,NWG = 0,-3.5,0.0,True,True,True
14624,ATL,107,Hawks,2018-01-08,21700598,LAC,108,Clippers,no,0,2018,1,2,1,1,0,1,27,home,4.5,0.0,True,0.0,1.0,Pre-COVID,-1,0.3333333333333333,NWG < 0,-4.5,0.0,True,True,True
12874,DET,109,Pistons,2018-01-08,21700595,NOP,112,Pelicans,no,0,2018,0,1,0,0,0,1,14,home,6.5,0.0,True,0.0,3.0,Pre-COVID,-1,0.0,NWG < 0,-6.5,0.0,True,True,True
17583,SAS,107,Spurs,2018-01-08,21700596,SAC,100,Kings,no,0,2018,0,0,0,0,0,0,16,away,5.0,1.0,False,0.0,-7.0,Pre-COVID,0,,NWG = 0,5.0,0.0,True,True,True
13681,TOR,114,Raptors,2018-01-08,21700592,BKN,113,Nets,no,0,2018,0,2,0,0,0,2,41,away,7.5,0.0,False,1.0,-1.0,Pre-COVID,-2,0.0,NWG < 0,7.5,1.0,True,True,True
19800,MIA,90,Heat,2018-01-09,21700599,TOR,89,Raptors,no,0,2018,0,0,0,0,0,1,20,home,3.5,0.0,True,0.0,-1.0,Pre-COVID,0,,NWG = 0,-3.5,0.0,True,True,True
19812,CHI,122,Bulls,2018-01-10,21700607,NYK,119,Knicks,no,0,2018,1,2,0,1,0,3,44,home,5.0,0.0,True,0.0,-3.0,Pre-COVID,-1,0.3333333333333333,NWG < 0,-5.0,0.0,True,True,True
14462,DAL,115,Mavericks,2018-01-10,21700603,CHA,111,Hornets,no,0,2018,0,0,0,0,0,0,18,home,6.5,0.0,True,0.0,-4.0,Pre-COVID,0,,NWG = 0,-6.5,0.0,True,True,True
14540,MIA,114,Heat,2018-01-10,21700604,IND,106,Pacers,no,0,2018,3,0,0,3,0,0,23,home,4.0,0.0,True,0.0,-8.0,Pre-COVID,3,1.0,NWG > 0,-4.0,0.0,True,True,True
14312,NOP,102,Pelicans,2018-01-10,21700609,MEM,105,Grizzlies,no,0,2018,0,0,0,0,0,0,12,home,1.0,1.0,True,1.0,3.0,Pre-COVID,0,,NWG = 0,-1.0,1.0,True,True,True
15640,UTA,107,Jazz,2018-01-10,21700605,WAS,104,Wizards,no,0,2018,1,0,0,1,0,0,11,home,8.0,0.0,True,0.0,-3.0,Pre-COVID,1,1.0,NWG > 0,-8.0,0.0,True,True,True
17583,LAC,121,Clippers,2018-01-11,21700616,SAC,115,Kings,no,0,2018,2,1,0,2,0,2,18,away,3.5,1.0,False,0.0,-6.0,Pre-COVID,1,0.6666666666666666,NWG > 0,3.5,0.0,True,True,True
13093,BKN,110,Nets,2018-01-12,21700621,ATL,105,Hawks,no,0,2018,0,0,0,0,0,0,23,home,2.5,0.0,True,0.0,-5.0,Pre-COVID,0,,NWG = 0,-2.5,0.0,True,True,True
17923,CLE,95,Cavaliers,2018-01-12,21700619,IND,97,Pacers,no,0,2018,0,0,0,0,0,0,18,away,1.5,0.0,False,1.0,2.0,Pre-COVID,0,,NWG = 0,1.5,1.0,True,True,True
18354,BKN,113,Nets,2018-01-13,21700630,WAS,119,Wizards,no,0,2018,3,1,1,3,0,0,41,home,9.0,0.0,True,0.0,6.0,Pre-COVID,2,0.75,NWG > 0,-9.0,0.0,True,True,True
21613,DET,105,Pistons,2018-01-13,21700632,CHI,107,Bulls,no,0,2018,1,1,0,1,0,1,20,away,1.0,0.0,False,1.0,2.0,Pre-COVID,0,0.5,NWG = 0,1.0,1.0,True,True,True
20078,GSW,127,Warriors,2018-01-13,21700631,TOR,125,Raptors,no,0,2018,1,0,0,1,0,0,24,away,5.5,0.0,False,1.0,-2.0,Pre-COVID,1,1.0,NWG > 0,5.5,1.0,True,True,True
20209,LAL,107,Lakers,2018-01-13,21700627,DAL,101,Mavericks,no,0,2018,1,1,0,0,1,1,35,home,4.5,0.0,True,0.0,-6.0,Pre-COVID,0,0.5,NWG = 0,-4.5,0.0,True,True,True
19812,NOP,123,Pelicans,2018-01-14,21700635,NYK,118,Knicks,no,0,2018,1,0,0,1,0,0,35,away,2.5,1.0,False,0.0,-5.0,Pre-COVID,1,1.0,NWG > 0,2.5,0.0,True,True,True
15806,SAS,99,Spurs,2018-01-15,21700641,ATL,102,Hawks,NBA TV,0,2018,0,0,0,0,0,0,20,away,5.5,0.0,False,1.0,3.0,Pre-COVID,0,,NWG = 0,5.5,1.0,True,True,True
20637,TOR,111,Raptors,2018-01-15,21700639,PHI,117,76ers,no,0,2018,0,1,0,0,0,1,20,away,2.0,0.0,False,1.0,6.0,Pre-COVID,-1,0.0,NWG < 0,2.0,1.0,True,True,True
14097,DAL,102,Mavericks,2018-01-16,21700651,DEN,105,Nuggets,no,0,2018,0,4,1,0,0,3,22,home,6.5,0.0,True,0.0,3.0,Pre-COVID,-4,0.0,NWG < 0,-6.5,0.0,True,True,True
18624,NOP,116,Pelicans,2018-01-16,21700650,BOS,113,Celtics,NBA TV,0,2018,1,1,0,1,0,1,35,home,5.5,0.0,True,0.0,-3.0,Pre-COVID,0,0.5,NWG = 0,-5.5,0.0,True,True,True
15043,DEN,104,Nuggets,2018-01-17,21700662,LAC,109,Clippers,ESPN,0,2018,2,1,0,2,0,1,17,home,4.0,1.0,True,1.0,5.0,Pre-COVID,1,0.6666666666666666,NWG > 0,-4.0,1.0,True,True,True
19800,DET,91,Pistons,2018-01-17,21700656,TOR,96,Raptors,no,0,2018,0,1,0,0,0,1,15,home,8.5,0.0,True,0.0,5.0,Pre-COVID,-1,0.0,NWG < 0,-8.5,0.0,True,True,True
16695,MIA,106,Heat,2018-01-17,21700659,MIL,101,Bucks,no,0,2018,0,0,0,0,0,0,12,home,4.5,0.0,True,0.0,-5.0,Pre-COVID,0,,NWG = 0,-4.5,0.0,True,True,True
10894,NOP,93,Pelicans,2018-01-17,21700654,ATL,94,Hawks,no,0,2018,0,1,0,0,0,1,15,away,2.5,0.0,False,1.0,1.0,Pre-COVID,-1,0.0,NWG < 0,2.5,1.0,True,True,True
12885,NYK,99,Knicks,2018-01-17,21700658,MEM,105,Grizzlies,no,0,2018,1,1,0,1,0,1,15,away,2.5,0.0,False,1.0,6.0,Pre-COVID,0,0.5,NWG = 0,2.5,1.0,True,True,True
15425,SAS,100,Spurs,2018-01-17,21700655,BKN,95,Nets,no,0,2018,2,0,0,1,1,0,23,away,5.0,2.0,False,,-5.0,Pre-COVID,2,1.0,NWG > 0,5.0,0.0,False,True,True
20562,ORL,103,Magic,2018-01-18,21700664,CLE,104,Cavaliers,no,0,2018,0,1,0,0,0,1,18,home,11.5,0.0,True,0.0,1.0,Pre-COVID,-1,0.0,NWG < 0,-11.5,0.0,True,True,True
17732,MIA,95,Heat,2018-01-19,21700668,BKN,101,Nets,no,0,2018,0,1,0,0,0,1,14,away,3.5,0.0,False,1.0,6.0,Pre-COVID,-1,0.0,NWG < 0,3.5,1.0,True,True,True
18306,NYK,117,Knicks,2018-01-19,21700672,UTA,115,Jazz,ESPN,0,2018,2,1,0,2,0,2,25,home,5.5,0.0,True,0.0,-2.0,Pre-COVID,1,0.6666666666666666,NWG > 0,-5.5,0.0,True,True,True
19800,SAS,83,Spurs,2018-01-19,21700667,TOR,86,Raptors,no,0,2018,0,0,0,0,0,0,21,home,6.0,0.0,True,0.0,3.0,Pre-COVID,0,,NWG = 0,-6.0,0.0,True,True,True
18055,GSW,108,Warriors,2018-01-20,21700679,HOU,116,Rockets,ABC,0,2018,1,0,0,1,0,0,17,away,3.0,0.0,False,1.0,8.0,Pre-COVID,1,1.0,NWG > 0,3.0,1.0,True,True,True
18687,MIA,106,Heat,2018-01-20,21700676,CHA,105,Hornets,no,0,2018,2,1,0,2,0,1,18,home,7.0,0.0,True,0.0,-1.0,Pre-COVID,1,0.6666666666666666,NWG > 0,-7.0,0.0,True,True,True
17828,TOR,109,Raptors,2018-01-20,21700680,MIN,115,Timberwolves,no,0,2018,0,0,0,0,0,0,23,away,1.5,0.0,False,1.0,6.0,Pre-COVID,0,,NWG = 0,1.5,1.0,True,True,True
17554,BKN,101,Nets,2018-01-21,21700685,DET,100,Pistons,no,0,2018,1,0,0,1,0,0,21,home,6.0,0.0,True,0.0,-1.0,Pre-COVID,1,1.0,NWG > 0,-6.0,0.0,True,True,True
17101,CHI,128,Bulls,2018-01-22,21700692,NOP,132,Pelicans,no,0,2018,2,1,0,2,0,1,42,home,6.5,0.0,True,0.0,4.0,Pre-COVID,1,0.6666666666666666,NWG > 0,-6.5,0.0,True,True,True
18055,MIA,90,Heat,2018-01-22,21700689,HOU,99,Rockets,NBA TV,0,2018,1,1,0,0,1,1,16,home,11.0,0.0,True,0.0,9.0,Pre-COVID,0,0.5,NWG = 0,-11.0,0.0,True,True,True
16347,MIN,126,Timberwolves,2018-01-22,21700695,LAC,118,Clippers,NBA TV,0,2018,1,0,0,1,0,0,16,home,2.5,0.0,True,0.0,-8.0,Pre-COVID,1,1.0,NWG > 0,-2.5,0.0,True,True,True
14288,PHI,101,76ers,2018-01-22,21700690,MEM,105,Grizzlies,no,0,2018,2,1,0,1,1,2,16,away,3.0,0.0,False,1.0,4.0,Pre-COVID,1,0.6666666666666666,NWG > 0,3.0,1.0,True,True,True
14766,PHX,105,Suns,2018-01-22,21700691,MIL,109,Bucks,no,0,2018,0,0,0,0,0,0,14,home,5.5,0.0,True,0.0,4.0,Pre-COVID,0,,NWG = 0,-5.5,0.0,True,True,True
14474,POR,101,Trail Blazers,2018-01-22,21700694,DEN,104,Nuggets,no,0,2018,1,2,2,1,0,0,17,home,3.0,2.0,True,,3.0,Pre-COVID,-1,0.3333333333333333,NWG < 0,-3.0,0.0,False,True,True
11806,SAC,107,Kings,2018-01-22,21700687,CHA,112,Hornets,no,0,2018,0,0,0,0,0,0,18,home,10.5,0.0,True,0.0,5.0,Pre-COVID,0,,NWG = 0,-10.5,0.0,True,True,True
18203,BKN,108,Nets,2018-01-23,21700697,OKC,109,Thunder,no,0,2018,3,2,0,3,0,2,19,home,9.5,0.0,True,0.0,1.0,Pre-COVID,1,0.6,NWG > 0,-9.5,0.0,True,True,True
18997,BOS,107,Celtics,2018-01-23,21700700,LAL,108,Lakers,TNT,0,2018,2,1,0,2,0,1,27,away,5.0,0.0,False,1.0,1.0,Pre-COVID,1,0.6666666666666666,NWG > 0,5.0,1.0,True,True,True
18846,SAC,105,Kings,2018-01-23,21700696,ORL,99,Magic,no,0,2018,0,0,0,0,0,0,15,home,7.5,0.0,True,0.0,-6.0,Pre-COVID,0,,NWG = 0,-7.5,0.0,True,True,True
14588,NOP,101,Pelicans,2018-01-24,21700701,CHA,96,Hornets,no,0,2018,1,0,0,1,1,0,19,home,2.5,0.0,True,0.0,-5.0,Pre-COVID,1,1.0,NWG > 0,-2.5,0.0,True,True,True
15682,UTA,98,Jazz,2018-01-24,21700702,DET,95,Pistons,no,0,2018,5,0,0,5,0,0,32,home,2.0,0.0,True,0.0,-3.0,Pre-COVID,5,1.0,NWG > 0,-2.0,0.0,True,True,True
19600,SAC,89,Kings,2018-01-25,21700710,MIA,88,Heat,no,0,2018,1,0,0,1,0,0,21,home,9.5,0.0,True,0.0,-1.0,Pre-COVID,1,1.0,NWG > 0,-9.5,0.0,True,True,True
17186,HOU,113,Rockets,2018-01-26,21700720,NOP,115,Pelicans,ESPN,0,2018,0,0,0,0,0,0,17,away,4.5,0.0,False,1.0,2.0,Pre-COVID,0,,NWG = 0,4.5,1.0,True,True,True
21827,LAL,108,Lakers,2018-01-26,21700717,CHI,103,Bulls,no,0,2018,0,2,0,0,0,2,14,home,4.0,0.0,True,0.0,-5.0,Pre-COVID,-2,0.0,NWG < 0,-4.0,0.0,True,True,True
19800,UTA,97,Jazz,2018-01-26,21700716,TOR,93,Raptors,no,0,2018,0,2,1,0,0,1,13,home,8.0,0.0,True,0.0,-4.0,Pre-COVID,-2,0.0,NWG < 0,-8.0,0.0,True,True,True
19596,BOS,105,Celtics,2018-01-27,21700728,GSW,109,Warriors,ABC,0,2018,0,0,0,0,0,0,23,home,11.0,0.0,True,0.0,4.0,Pre-COVID,0,,NWG = 0,-11.0,0.0,True,True,True
19600,CHA,91,Hornets,2018-01-27,21700727,MIA,95,Heat,no,0,2018,1,0,0,1,0,0,16,home,4.0,2.0,True,,4.0,Pre-COVID,1,1.0,NWG > 0,-4.0,0.0,False,True,True
19520,DAL,89,Mavericks,2018-01-27,21700730,DEN,91,Nuggets,no,0,2018,0,3,1,0,0,2,14,home,8.0,0.0,True,0.0,2.0,Pre-COVID,-3,0.0,NWG < 0,-8.0,0.0,True,True,True
17923,ORL,112,Magic,2018-01-27,21700725,IND,114,Pacers,no,0,2018,2,0,0,2,0,0,21,home,6.0,0.0,True,0.0,2.0,Pre-COVID,2,1.0,NWG > 0,-6.0,0.0,True,True,True
16378,LAC,112,Clippers,2018-01-28,21700733,NOP,103,Pelicans,no,0,2018,0,0,0,0,0,0,16,home,2.0,0.0,True,0.0,-9.0,Pre-COVID,0,,NWG = 0,-2.0,0.0,True,True,True
19520,BOS,111,Celtics,2018-01-29,21700743,DEN,110,Nuggets,NBA TV,0,2018,0,0,0,0,0,0,17,home,1.5,0.0,True,0.0,-1.0,Pre-COVID,0,,NWG = 0,-1.5,0.0,True,True,True
19555,MIA,95,Heat,2018-01-29,21700742,DAL,88,Mavericks,no,0,2018,2,0,0,2,0,2,19,away,2.0,1.0,False,0.0,-7.0,Pre-COVID,2,1.0,NWG > 0,2.0,0.0,True,True,True
12589,MIN,100,Timberwolves,2018-01-29,21700739,ATL,105,Hawks,no,0,2018,1,1,0,1,0,1,21,away,6.5,0.0,False,1.0,5.0,Pre-COVID,0,0.5,NWG = 0,6.5,1.0,True,True,True
18418,DEN,104,Nuggets,2018-01-30,21700750,SAS,106,Spurs,no,0,2018,0,1,0,0,0,1,24,home,7.0,0.0,True,0.0,2.0,Pre-COVID,-1,0.0,NWG < 0,-7.0,0.0,True,True,True
19800,MIN,104,Timberwolves,2018-01-30,21700746,TOR,109,Raptors,no,0,2018,1,1,0,1,0,1,16,home,6.5,0.0,True,0.0,5.0,Pre-COVID,0,0.5,NWG = 0,-6.5,0.0,True,True,True
20356,OKC,96,Thunder,2018-01-30,21700744,WAS,102,Wizards,no,0,2018,0,0,0,0,0,0,25,away,3.5,0.0,False,1.0,6.0,Pre-COVID,0,,NWG = 0,3.5,1.0,True,True,True
18055,ORL,107,Magic,2018-01-30,21700748,HOU,114,Rockets,no,0,2018,0,0,0,0,0,0,16,home,13.0,0.0,True,0.0,7.0,Pre-COVID,0,,NWG = 0,-13.0,0.0,True,True,True
15093,MEM,101,Grizzlies,2018-01-31,21700753,IND,105,Pacers,no,0,2018,1,0,0,1,0,0,21,home,8.5,0.0,True,0.0,4.0,Pre-COVID,1,1.0,NWG > 0,-8.5,0.0,True,True,True
20562,MIA,89,Heat,2018-01-31,21700757,CLE,91,Cavaliers,no,0,2018,0,0,0,0,0,0,20,home,2.5,0.0,True,0.0,2.0,Pre-COVID,0,,NWG = 0,-2.5,0.0,True,True,True
17481,MEM,102,Grizzlies,2018-02-01,21700761,DET,104,Pistons,no,0,2018,1,1,0,1,0,1,26,home,8.5,0.0,True,0.0,2.0,Pre-COVID,0,0.5,NWG = 0,-8.5,0.0,True,True,True
18407,OKC,124,Thunder,2018-02-01,21700765,DEN,127,Nuggets,TNT,0,2018,0,0,0,0,0,0,22,away,1.5,0.0,False,1.0,3.0,Pre-COVID,0,,NWG = 0,1.5,1.0,True,True,True
15599,TOR,119,Raptors,2018-02-01,21700762,WAS,122,Wizards,no,0,2018,0,3,1,0,0,3,28,away,4.0,0.0,False,1.0,3.0,Pre-COVID,-3,0.0,NWG < 0,4.0,1.0,True,True,True
17732,LAL,102,Lakers,2018-02-02,21700768,BKN,99,Nets,no,0,2018,0,0,0,0,0,0,18,home,1.0,0.0,True,0.0,-3.0,Pre-COVID,0,,NWG = 0,-1.0,0.0,True,True,True
18717,NYK,90,Knicks,2018-02-02,21700771,MIL,92,Bucks,no,0,2018,0,0,0,0,0,0,16,home,4.5,0.0,True,0.0,2.0,Pre-COVID,0,,NWG = 0,-4.5,0.0,True,True,True
20103,GSW,108,Warriors,2018-02-03,21700782,DEN,115,Nuggets,no,0,2018,1,0,0,1,0,0,12,away,5.0,0.0,False,1.0,7.0,Pre-COVID,1,1.0,NWG > 0,5.0,1.0,True,True,True
18747,MIA,107,Heat,2018-02-03,21700776,DET,111,Pistons,no,0,2018,1,1,1,1,0,0,20,home,4.5,0.0,True,0.0,4.0,Pre-COVID,0,0.5,NWG = 0,-4.5,0.0,True,True,True
18418,UTA,120,Jazz,2018-02-03,21700781,SAS,111,Spurs,no,0,2018,0,0,0,0,0,0,17,home,6.5,0.0,True,0.0,-9.0,Pre-COVID,0,,NWG = 0,-6.5,0.0,True,True,True
19441,ATL,99,Hawks,2018-02-04,21700786,NYK,96,Knicks,no,0,2018,0,2,0,0,0,2,16,home,5.5,0.0,True,0.0,-3.0,Pre-COVID,-2,0.0,NWG < 0,-5.5,0.0,True,True,True
18203,LAL,108,Lakers,2018-02-04,21700788,OKC,104,Thunder,ABC,0,2018,2,0,0,2,0,0,23,home,9.5,0.0,True,0.0,-4.0,Pre-COVID,2,1.0,NWG > 0,-9.5,0.0,True,True,True
18624,POR,96,Trail Blazers,2018-02-04,21700784,BOS,97,Celtics,no,0,2018,0,1,1,0,0,0,18,away,1.5,0.0,False,1.0,1.0,Pre-COVID,-1,0.0,NWG < 0,1.5,1.0,True,True,True
17583,CHI,98,Bulls,2018-02-05,21700795,SAC,104,Kings,no,0,2018,0,2,0,0,0,2,22,home,2.0,1.0,True,1.0,6.0,Pre-COVID,-2,0.0,NWG < 0,-2.0,1.0,True,True,True
15127,DAL,101,Mavericks,2018-02-05,21700796,LAC,104,Clippers,NBA TV,0,2018,1,0,0,1,0,0,21,home,6.0,0.0,True,0.0,3.0,Pre-COVID,1,1.0,NWG > 0,-6.0,0.0,True,True,True
19600,ORL,111,Magic,2018-02-05,21700792,MIA,109,Heat,no,0,2018,0,0,0,0,0,2,22,home,8.5,0.0,True,0.0,-2.0,Pre-COVID,0,,NWG = 0,-8.5,0.0,True,True,True
20562,MIN,138,Timberwolves,2018-02-07,21700807,CLE,140,Cavaliers,ESPN,0,2018,0,0,0,0,0,0,22,away,3.5,0.0,False,1.0,2.0,Pre-COVID,0,,NWG = 0,3.5,1.0,True,True,True
16215,ATL,98,Hawks,2018-02-08,21700811,ORL,100,Magic,no,0,2018,1,1,1,1,0,0,19,away,1.5,0.0,False,1.0,2.0,Pre-COVID,0,0.5,NWG = 0,1.5,1.0,True,True,True
20356,BOS,110,Celtics,2018-02-08,21700813,WAS,104,Wizards,TNT,0,2018,4,0,0,4,0,0,43,away,2.0,1.0,False,0.0,-6.0,Pre-COVID,4,1.0,NWG > 0,2.0,0.0,True,True,True
19178,CHA,103,Hornets,2018-02-08,21700814,POR,109,Trail Blazers,no,0,2018,2,1,0,2,0,1,24,home,3.5,1.0,True,1.0,6.0,Pre-COVID,1,0.6666666666666666,NWG > 0,-3.5,1.0,True,True,True
20018,MIL,85,Bucks,2018-02-09,21700821,MIA,91,Heat,no,0,2018,1,2,1,1,0,1,24,home,1.5,1.0,True,1.0,6.0,Pre-COVID,-1,0.3333333333333333,NWG < 0,-1.5,1.0,True,True,True
21558,MIN,113,Timberwolves,2018-02-09,21700822,CHI,114,Bulls,ESPN,0,2018,1,0,0,1,0,0,16,away,7.5,0.0,False,1.0,1.0,Pre-COVID,1,1.0,NWG > 0,7.5,1.0,True,True,True
20162,LAL,123,Lakers,2018-02-10,21700830,DAL,130,Mavericks,no,0,2018,0,1,0,0,0,1,20,home,3.5,1.0,True,1.0,7.0,Pre-COVID,-1,0.0,NWG < 0,-3.5,1.0,True,True,True
18347,MIL,111,Bucks,2018-02-10,21700827,ORL,104,Magic,no,0,2018,1,0,0,1,0,0,17,away,5.0,1.0,False,0.0,-7.0,Pre-COVID,1,1.0,NWG > 0,5.0,0.0,True,True,True
16572,NOP,138,Pelicans,2018-02-10,21700826,BKN,128,Nets,no,0,2018,0,2,0,0,0,2,38,away,2.5,1.0,False,0.0,-10.0,Pre-COVID,-2,0.0,NWG < 0,2.5,0.0,True,True,True
15214,DET,115,Pistons,2018-02-11,21700834,ATL,118,Hawks,no,0,2018,0,2,0,0,0,2,23,away,3.5,0.0,False,1.0,3.0,Pre-COVID,-2,0.0,NWG < 0,3.5,1.0,True,True,True
18068,SAC,106,Kings,2018-02-11,21700838,MIN,111,Timberwolves,no,0,2018,0,1,0,0,0,2,18,home,13.0,0.0,True,0.0,5.0,Pre-COVID,-1,0.0,NWG < 0,-13.0,0.0,True,True,True
18611,ORL,101,Magic,2018-02-12,21700844,CHI,105,Bulls,no,0,2018,0,0,0,0,0,0,16,home,5.0,0.0,True,0.0,4.0,Pre-COVID,0,,NWG = 0,-5.0,0.0,True,True,True
18306,SAS,99,Spurs,2018-02-12,21700845,UTA,101,Jazz,no,0,2018,3,1,0,3,0,1,25,home,4.0,0.0,True,0.0,2.0,Pre-COVID,2,0.75,NWG > 0,-4.0,0.0,True,True,True
19800,MIA,112,Heat,2018-02-13,21700847,TOR,115,Raptors,no,0,2018,0,2,0,0,0,2,20,home,8.0,0.0,True,0.0,3.0,Pre-COVID,-2,0.0,NWG < 0,-8.0,0.0,True,True,True
18428,CHA,104,Hornets,2018-02-14,21700854,ORL,102,Magic,no,0,2018,2,0,0,2,0,0,26,away,6.0,0.0,False,1.0,-2.0,Pre-COVID,2,1.0,NWG > 0,6.0,1.0,True,True,True
19520,GSW,117,Warriors,2018-02-14,21700864,POR,123,Trail Blazers,ESPN,0,2018,1,0,0,1,0,0,28,away,6.5,0.0,False,1.0,6.0,Pre-COVID,1,1.0,NWG > 0,6.5,1.0,True,True,True
13159,IND,108,Pacers,2018-02-14,21700856,BKN,103,Nets,no,0,2018,0,1,0,0,0,1,21,away,3.5,1.0,False,0.0,-5.0,Pre-COVID,-1,0.0,NWG < 0,3.5,0.0,True,True,True
20492,MIA,102,Heat,2018-02-14,21700855,PHI,104,76ers,no,0,2018,1,0,0,1,0,1,20,home,4.0,0.0,True,0.0,2.0,Pre-COVID,1,1.0,NWG > 0,-4.0,0.0,True,True,True
16012,OKC,121,Thunder,2018-02-14,21700861,MEM,114,Grizzlies,no,0,2018,0,1,1,0,0,0,20,away,4.5,1.0,False,0.0,-7.0,Pre-COVID,-1,0.0,NWG < 0,4.5,0.0,True,True,True
17583,OKC,110,Thunder,2018-02-22,21700871,SAC,107,Kings,no,0,2018,1,0,0,1,0,1,15,away,8.0,0.0,False,1.0,-3.0,Pre-COVID,1,1.0,NWG > 0,8.0,1.0,True,True,True
21312,PHI,116,76ers,2018-02-22,21700870,CHI,115,Bulls,no,0,2018,0,0,0,0,0,0,17,away,7.0,0.0,False,1.0,-1.0,Pre-COVID,0,,NWG = 0,7.0,1.0,True,True,True
20562,WAS,110,Wizards,2018-02-22,21700869,CLE,103,Cavaliers,TNT,0,2018,0,1,0,0,0,1,16,home,6.5,0.0,True,0.0,-7.0,Pre-COVID,-1,0.0,NWG < 0,-6.5,0.0,True,True,True
17751,MIA,123,Heat,2018-02-23,21700879,NOP,124,Pelicans,no,0,2018,1,1,0,1,0,1,38,home,2.0,0.0,True,0.0,1.0,Pre-COVID,0,0.5,NWG = 0,-2.0,0.0,True,True,True
20047,MIL,122,Bucks,2018-02-23,21700876,TOR,119,Raptors,no,0,2018,1,2,0,1,0,2,40,home,7.0,0.0,True,0.0,-3.0,Pre-COVID,-1,0.3333333333333333,NWG < 0,-7.0,0.0,True,True,True
20027,SAS,119,Spurs,2018-02-23,21700880,DEN,122,Nuggets,no,0,2018,0,0,0,0,0,0,15,home,4.0,0.0,True,0.0,3.0,Pre-COVID,0,,NWG = 0,-4.0,0.0,True,True,True
